21/01/2023 18:13:18;0
21/01/2023 18:13:20;0
21/01/2023 18:13:23;0
21/01/2023 18:13:25;0
21/01/2023 18:13:27;0
21/01/2023 18:13:29;0
21/01/2023 18:13:31;0
21/01/2023 18:13:34;0
21/01/2023 18:13:36;0
21/01/2023 18:13:38;0
21/01/2023 18:13:41;0
21/01/2023 18:13:43;0
21/01/2023 18:13:45;0
21/01/2023 18:13:47;0
21/01/2023 18:13:50;0
21/01/2023 18:13:52;0
21/01/2023 18:13:54;0
21/01/2023 18:13:57;0
21/01/2023 18:13:59;0
21/01/2023 18:14:01;0
21/01/2023 18:14:04;0
21/01/2023 18:14:06;0
21/01/2023 18:14:08;0
21/01/2023 18:14:10;0
21/01/2023 18:14:13;0
21/01/2023 18:14:15;0
21/01/2023 18:14:17;0
21/01/2023 18:14:19;0
21/01/2023 18:14:21;0
21/01/2023 18:14:24;0
21/01/2023 18:14:26;0
21/01/2023 18:14:28;0
21/01/2023 18:14:30;0
21/01/2023 18:14:33;0
21/01/2023 18:14:35;0
21/01/2023 18:14:37;0
21/01/2023 18:14:39;0
21/01/2023 18:14:42;0
21/01/2023 18:14:44;0
21/01/2023 18:14:46;0
21/01/2023 18:14:49;0
21/01/2023 18:14:51;0
21/01/2023 18:14:53;0
21/01/2023 18:14:55;0
21/01/2023 18:14:58;0
21/01/2023 18:15:00;0
21/01/2023 18:15:02;0
21/01/2023 18:15:04;0
21/01/2023 18:15:07;0
21/01/2023 18:15:09;0
21/01/2023 18:15:11;0
21/01/2023 18:15:13;0
21/01/2023 18:15:16;0
21/01/2023 18:15:19;0
21/01/2023 18:15:21;0
21/01/2023 18:15:23;0
21/01/2023 18:15:26;0
21/01/2023 18:15:28;0
21/01/2023 18:15:31;0
21/01/2023 18:15:33;0
21/01/2023 18:15:35;0
21/01/2023 18:15:37;0
21/01/2023 18:15:40;0
21/01/2023 18:15:42;0
21/01/2023 18:15:44;0
21/01/2023 18:15:46;0
21/01/2023 18:15:48;0
21/01/2023 18:15:51;0
21/01/2023 18:15:53;0
21/01/2023 18:15:55;0
21/01/2023 18:15:57;0
21/01/2023 18:15:59;0
21/01/2023 18:16:02;0
21/01/2023 18:16:04;0
21/01/2023 18:16:06;0
21/01/2023 18:16:09;0
21/01/2023 18:16:11;0
21/01/2023 18:16:13;0
21/01/2023 18:16:15;0
21/01/2023 18:16:18;0
21/01/2023 18:16:20;0
21/01/2023 18:16:22;0
21/01/2023 18:16:24;0
21/01/2023 18:16:27;0
21/01/2023 18:16:29;0
21/01/2023 18:16:31;0
21/01/2023 18:16:33;0
21/01/2023 18:16:35;0
21/01/2023 18:16:38;0
21/01/2023 18:16:40;0
21/01/2023 18:16:42;0
21/01/2023 18:16:44;0
21/01/2023 18:16:47;0
21/01/2023 18:16:49;0
21/01/2023 18:16:51;0
21/01/2023 18:18:41;0
21/01/2023 18:18:43;0
21/01/2023 18:18:46;0
21/01/2023 18:18:48;0
21/01/2023 18:18:50;0
21/01/2023 18:18:53;0
21/01/2023 18:18:55;0
21/01/2023 18:18:57;0
21/01/2023 18:18:59;0
21/01/2023 18:19:02;0
21/01/2023 18:19:04;0
21/01/2023 18:19:06;0
21/01/2023 18:19:08;0
21/01/2023 18:19:11;0
21/01/2023 18:19:13;0
21/01/2023 18:19:15;0
21/01/2023 18:19:17;0
21/01/2023 18:19:20;0
21/01/2023 18:19:22;0
21/01/2023 18:19:24;0
21/01/2023 18:19:26;0
21/01/2023 18:19:29;0
21/01/2023 18:19:31;0
21/01/2023 18:19:33;0
